date,total,pct_yes,pct_reporting,roll_avg,roll_reporting
2020-08-01,5529,0.22597137014314927,0.7075420510037982,NA,NA
2020-08-02,5502,0.22402512431300706,0.6944747364594693,NA,NA
2020-08-03,5544,0.22632382892057026,0.7085137085137085,NA,NA
2020-08-04,5556,0.22564361433619384,0.71310295176385885,NA,NA
2020-08-05,5578,0.22523643603782978,0.7203298673359627,NA,NA
2020-08-06,5614,0.2192154915590864,0.717491984324902,NA,NA
2020-08-07,5623,0.21769359865739632,0.7417748532811667,22.34442091381761,71.47471646689809
2020-08-08,5617,0.2149689143950263,0.7445255474452555,22.187242974558714,72.00305213034748
2020-08-09,5603,0.2112676056338028,0.734963412457612,22.00499270771294,72.58146178746381
2020-08-10,5622,0.21629279811097993,0.7532906438989684,21.861692267575933,73.22113229296751
2020-08-11,5618,0.21778411792677127,0.7486650053399786,21.749413747441324,73.72916162976922
2020-08-12,5622,0.21642145230185098,0.7495553183920313,21.62348540835591,74.14666807342735
2020-08-13,5627,0.2154761904761905,0.7464012795450506,21.5700668214574,74.55965800514377
2020-08-14,5632,0.21763734968167886,0.7530184659090909,21.569263264661437,74.72028104268553
2020-08-15,5585,0.21051401869158878,0.7663384064458371,21.50562189746947,75.03189331412241
2020-08-16,5569,0.204,0.7631531693302208,21.401798959843717,75.43460412658825
2020-08-17,5554,0.208882720333102,0.7783579402232625,21.295940705874035,75.79270835979246
2020-08-18,5655,0.20768335273573924,0.7595048629531388,21.15164406028786,75.94756346855188
2020-08-19,5657,0.2093829443032124,0.7648930528548701,21.051093946021595,76.16667396087816
2020-08-20,5676,0.21275121275121275,0.7626849894291755,21.012165692807624,76.39929838779423
2020-08-21,5689,0.20972923359339146,0.7660397257866057,20.89919260583209,76.58531638604444
2020-08-22,5635,0.2082758620689655,0.771960958296362,20.86721893979462,76.66563855533765
2020-08-23,5630,0.20822799356469776,0.7728241563055063,20.92761884786173,76.80379551212744
2020-08-24,5646,0.2087334247828075,0.7747077577045696,20.925486054286093,76.7516500475747
2020-08-25,5658,0.20683329511579912,0.7707670554966419,20.913342374001235,76.91253851248187
2020-08-26,5658,0.20895861755343337,0.777306468716861,20.907280563290104,77.08987302479603
2020-08-27,5681,0.2042534337616305,0.7945784192923782,20.785883720581786,77.54549345141321
2020-08-28,5694,0.20716000873171797,0.8045310853530031,20.749180508272165,78.09537001664746
2020-08-29,5691,0.20674646354733406,0.807415217009313,20.727331957963145,78.60185942683248
2020-08-30,5686,0.2037686240140228,0.8026732325008794,20.663626678667786,79.02827480105209
2020-08-31,5701,0.20406398616515348,0.8114365900719172,20.5969204127013,79.55297240629992
2020-09-01,5724,0.2056295659647615,0.813067784765898,20.579724281972194,80.15726853871786
2020-09-02,5742,0.20578846563098532,0.8183559735283873,20.534436397365795,80.74369003602538
2020-09-03,5763,0.20111156854672704,0.8429637341662328,20.48955260858146,81.43490881993759
2020-09-04,5788,0.20237121831561733,0.8451969592259848,20.421141316922878,82.0158498752659
2020-09-05,5798,0.19700082169268693,0.8395998620213867,20.281917861856492,82.47563051829552
2020-09-06,5779,0.21368572013931572,0.8446097940820211,20.423590663646387,83.07472425516897
2020-09-07,5764,0.20885564092195713,0.8580846634281749,20.49204287445787,83.74112530311551
2020-09-08,5769,0.21153454249031994,0.8505806898942624,20.57639968196585,84.27702394780644
2020-09-09,5787,0.20689655172413793,0.86694314843615,20.5922294832966,84.97112644648875
2020-09-10,5795,0.20488385944014295,0.8691975841242451,20.64611935320254,85.34589573160322
2020-09-11,5817,0.20616113744075829,0.8705518308406395,20.700261054990268,85.70810818324114
2020-09-12,5815,0.20210442723843558,0.8662080825451419,20.77316970564382,86.08822561929479
2020-09-13,5794,0.20793682931767565,0.8524335519502934,20.691042693906105,86.19999358884154
2020-09-14,5801,0.2078462452942342,0.8700224099293226,20.67662275636721,86.37053282457222
2020-09-15,5809,0.21008234585258084,0.8571182647615768,20.65587709011379,86.46392675124814
2020-09-16,5805,0.2047788309636651,0.8723514211886305,20.62562393639275,86.54118779056928
2020-09-17,5829,0.20671834625322996,0.863098301595471,20.651830890865423,86.45405518301537
2020-09-18,5831,0.18988083610080095,0.8778940147487566,20.419255157437462,86.5589435245599
2020-09-19,5823,0.18879173290937998,0.8641593680233557,20.229073809879523,86.52967617424866
2020-09-20,5817,0.187873952931791,0.8619563348805226,19.94246129008117,86.66571593039481
2020-09-21,5825,0.19007782101167314,0.8824034334763948,19.688626657473154,86.84258769535298
2020-09-22,5821,0.1927710843373494,0.8697818244287923,19.441322921541275,87.0234956905989
2020-09-23,5825,0.19262851600387973,0.8849785407725322,19.267746993544343,87.20388311322608
2020-09-24,5842,0.19223985890652556,0.8735022252653201,19.060911460019998,87.35251059422392
2020-09-25,5870,0.19058553386911595,0.8902896081771721,19.070978570995926,87.52959050034414
2020-09-26,5862,0.18807692307692309,0.8870692596383487,19.060767001960823,87.85687466627262
2020-09-27,5851,0.18899153194765203,0.8880533242180824,19.076732416473124,88.22968879966633
2020-09-28,5869,0.19220378232342725,0.8829442835235985,19.107103292355326,88.2374152289121
2020-09-29,5863,0.19107177217625554,0.8864062766501791,19.082827404339703,88.47490740350334
2020-09-30,5868,0.19382504288164665,0.8941717791411042,19.099920645450656,88.60623938019721
2020-10-01,5874,0.19208824648155193,0.8951310861423221,19.097754753665317,88.91522310701153
2020-10-02,5886,0.1933043313788538,0.8982330954808019,19.136594718090148,89.0287014970634
2020-10-03,5878,0.18828691339183518,0.8917999319496427,19.139594579731746,89.09628253008187
2020-10-04,5870,0.1877504293073841,0.8928449744463373,19.121864542013633,89.1647346761998
2020-10-05,5883,0.19069854314531193,0.9100798912119666,19.10036112518341,89.55238621460506
2020-10-06,5893,0.19096128912761623,0.916171729170202,19.09878279591714,89.9776069648911
2020-10-07,5901,0.19573215599705665,0.9211997966446365,19.126027268994424,90.36372150065584
2020-10-08,5931,0.19621749408983452,0.9271623672230652,19.185016520541318,90.82131123038074
2020-10-09,5942,0.19523637675929267,0.9326825984516998,19.212617168833305,91.31344698710787
2020-10-10,5940,0.1903045593800685,0.9341750841750842,19.241440682950923,91.91880630461417
2020-10-11,5931,0.1912479740680713,0.936267071320182,19.2914056081036,92.53912197424053
2020-10-12,5910,0.19302032739701386,0.9406091370558376,19.32457395455648,92.9752540577244
2020-10-13,5888,0.19660894660894662,0.9415760869565217,19.405254775718344,93.33817345467182
2020-10-14,5951,0.19786476868327402,0.9443790959502605,19.435720671235735,93.66930630189502
2020-10-15,5971,0.20085091295869525,0.944732875565232,19.501912369362316,93.92031356392597
2020-10-16,6001,0.20087950747581354,0.9473421096483919,19.582528522455473,94.12973515245014
2020-10-17,5989,0.19869419445914946,0.9462347637335115,19.702380452156625,94.30201628899911
2020-10-18,5978,0.19957537154989385,0.9454667112746739,19.82134327332552,94.43343971692043
2020-10-19,5918,0.20113919544321823,0.9493071983778304,19.937327102557013,94.55769773580603
2020-10-20,5904,0.197072474116387,0.9488482384823849,19.943948924091874,94.66158561474693
2020-10-21,6014,0.19701754385964912,0.9477884935151314,19.931845712325806,94.71029129424508
2020-10-22,6038,0.19836008374040476,0.9493209672076847,19.896262437778798,94.77583546056584
2020-10-23,6053,0.19961712495649148,0.9492813480918553,19.878228401788483,94.80353886690104
2020-10-24,6028,0.19860262008733626,0.9497345719973457,19.876920196476867,94.85353612781296
2020-10-25,6015,0.19842381786339755,0.9492934330839568,19.86046942952692,94.90820358223128
2020-10-26,5748,0.20643627719875662,0.9514613778705637,19.936142026034613,94.9389775749846
2020-10-27,5742,0.2052033711982411,0.9505398815743643,20.052297698632525,94.96314390487002
2020-10-28,6042,0.20292887029288703,0.9493545183714002,20.13674521910735,94.98551568853102
2020-10-29,6066,0.20392565572346708,0.9490603363006924,20.216253390293957,94.98179238985969
2020-10-30,6083,0.20245504840940526,0.9508466217326976,20.25679515390701,95.00415344187174
2020-10-31,6079,0.20265151515151514,0.9554202993913473,20.314636511966707,95.08537811892889
2020-11-01,6070,0.2022065161179107,0.955683690280066,20.368675058459758,95.17666750744473
2020-11-02,5740,0.20966865833785986,0.9621951219512195,20.414851931875518,95.33000670859695
2020-11-03,5725,0.2099056603773585,0.9627947598253275,20.482027491577192,95.50507639789643
2020-11-04,6078,0.2028245703590267,0.9669299111549852,20.480537492522046,95.75615343766194
2020-11-05,6100,0.2033407192773138,0.9618032786885246,20.472181257576995,95.93819547177382
2020-11-06,6108,0.20628952315843446,0.9579240340537001,20.526959468277415,96.03930136207387
2020-11-07,6103,0.20503166181755947,0.9573980009831231,20.56096156350662,96.06755424195637
2020-11-08,6098,0.20253598355037697,0.9570350934732699,20.56566824111328,96.08686000185929
2020-11-09,5709,0.21608687649549052,0.9516552811350499,20.657357071936573,95.93629084734258
2020-11-10,5716,0.22140627868551496,0.9529391182645206,20.821651619195954,95.79549596790248
2020-11-11,6100,0.2161422708618331,0.958688524590164,21.01190448352176,95.67776187411931
2020-11-12,6132,0.21994535519125682,0.9549902152641878,21.24911356800666,95.5804323966288
2020-11-13,6142,0.22537878787878787,0.945620319114295,21.521817349725993,95.40466504035157
2020-11-14,6138,0.22298692360633174,0.9468882372108178,21.778321089565598,95.25452555789008
2020-11-15,6129,0.22291128337639965,0.947136563876652,22.069396801365922,95.1131179922241
2020-11-16,5741,0.23743532889874353,0.9426929106427452,22.374374692840966,94.98508412804833
2020-11-17,5724,0.24460966542750928,0.9399021663172606,22.70585164629803,94.79884195737318
2020-11-18,6147,0.2313179347826087,0.9578656255083781,22.92264684516625,94.78708625620482
2020-11-19,6154,0.2351118760757315,0.9441013974650634,23.139311429230176,94.63153171621732
2020-11-20,6159,0.2377514182568334,0.9444715051144666,23.316063291773684,94.61512008764835
2020-11-21,6155,0.23687381649165087,0.9437855402112104,23.51444747584967,94.5707958447968
2020-11-22,6148,0.23605594888620274,0.941932335718933,23.702228411704,94.49644972825796
2020-11-23,5717,0.25339030280512725,0.9415777505684799,23.930156610366623,94.48051887005417
2020-11-24,5737,0.25194516487588,0.9409098832142234,24.03494945962906,94.49491482572506
2020-11-25,6161,0.24241396846923208,0.9574744359681869,24.193464226580826,94.48932640372234
2020-11-26,6163,0.24250775060282467,0.9420736654226838,24.299119576967872,94.46035880311692
2020-11-27,6166,0.24269005847953215,0.9429127473240351,24.369671580149284,94.43809083468217
2020-11-28,6163,0.24436801375752365,0.9435339931851371,24.47673154109032,94.43449730573829
2020-11-29,6152,0.24371339993110575,0.9437581274382315,24.586123698874648,94.4605800445854
2020-11-30,5714,0.2556279069767442,0.9406720336016801,24.618089472754892,94.44764123077397
2020-12-01,5720,0.25744047619047616,0.9398601398601398,24.696593920106263,94.43264489714421
2020-12-02,6167,0.24605998983223182,0.9568671963677639,24.74867993957769,94.42397004570958
2020-12-03,6178,0.24816019168235495,0.9457753318225963,24.829429097856696,94.47685099427977
2020-12-04,6181,0.2510852578572669,0.9317262578870733,24.94936051753862,94.31704400232317
2020-12-05,6181,0.24887814981014844,0.9373887720433587,25.013791032576115,94.2292551288692
2020-12-06,6179,0.25138026224982746,0.9380158601715488,25.123317637129283,94.14722273934515
2020-12-07,5737,0.26517690875232774,0.9360292835976991,25.259731948209048,94.08089773928829
2020-12-08,5735,0.2701192250372578,0.9360069747166522,25.4408569317345,94.02585252295275
2020-12-09,6192,0.26291716076571237,0.9533268733850129,25.681673659355646,93.97527648034202
2020-12-10,6192,0.2626870806812317,0.9387919896640827,25.88920064505389,93.87551444950611
2020-12-11,6196,0.2620274914089347,0.9393156875403487,26.045518267220576,93.98393487312433
2020-12-12,6196,0.26043635114241537,0.9394770819883796,26.210635429110102,94.01376787233893
2020-12-13,6191,0.25932290771610245,0.9399127766112099,26.32410179291403,94.04086667861978
2020-12-14,5727,0.27908716797605687,0.9334730225248822,26.522819781824445,94.00434866329384
2020-12-15,5723,0.27330587794833394,0.9334265245500611,26.568343394839815,93.9674850894854
2020-12-16,6204,0.25845165652467883,0.9535783365570599,26.504550477110765,93.97107742051463
2020-12-17,6204,0.2609144035751117,0.9377820760799485,26.47922651845191,93.95665008359843
2020-12-18,6205,0.2593991416309013,0.9387590652699436,26.441678664480005,93.94869833687835
2020-12-19,6203,0.2569611550360949,0.9379332581009189,26.392033005818284,93.92664370991464
2020-12-20,6203,0.2576592082616179,0.936643559567951,26.36826587075422,93.87994060929665
2020-12-21,5708,0.2739032620922385,0.9344779257182901,26.294210072413954,93.89429636920248
2020-12-22,5797,0.2710506706408346,0.9259962049335864,26.261992825163965,93.78814894610998
2020-12-23,6195,0.2602878916172735,0.9531880548829701,26.288224755058177,93.78257349362299
2020-12-24,6195,0.26172076249356,0.9399515738498789,26.29974416817887,93.8135663189077
2020-12-25,6197,0.2588255553642156,0.9370663224140713,26.291550078654787,93.78938427810954
2020-12-26,6195,0.25894700619408123,0.9381759483454398,26.31991938091173,93.79285128160268
2020-12-27,6193,0.2611091973820186,0.9375100920393993,26.369204939774598,93.80523031690909
2020-12-28,5695,0.27233402294526987,0.9336259877085162,26.346787237675045,93.79305977391232
2020-12-29,5697,0.24303987960872836,0.9331226961558715,25.94663308007353,93.89486679137354
2020-12-30,6207,0.21479350033852404,0.9518285806347672,25.296713204662822,93.87544573068493
2020-12-31,6210,0.21865338371693577,0.9375201288244767,24.681464936425336,93.8407108017506
2021-01-01,6211,0.2139389736477115,0.9286749315730156,24.04022805476099,93.72083378973552
2021-01-02,6211,0.22000347282514326,0.927225889550797,23.48389186377616,93.56440437838349
2021-01-03,6207,0.21758543705993474,0.9381343644272595,22.86212385917496,93.57332255535292
2021-01-04,5702,0.2349624060150376,0.9330059628200631,22.3282436173145,93.56446505694643
2021-01-05,5698,0.2366340361445783,0.9322569322569323,22.236731567826645,93.55209700124732
2021-01-06,6201,0.22160054255679892,0.9511369134010643,22.333975028087714,93.54221604076585
2021-01-07,6210,0.2260131624523727,0.9297906602254429,22.439114724308244,93.43179506077965
2021-01-08,6211,0.2259083728278041,0.9172436000644019,22.610106141166707,93.2684903249423
2021-01-09,6211,0.22700140449438203,0.9170825953952665,22.710076593584404,93.12358612272044
2021-01-10,6208,0.227792436235708,0.9157538659793815,22.855890867524025,92.80386471632218
2021-01-11,5711,0.24258188824662813,0.9087725442129224,22.964740613689603,92.45767302193445
2021-01-12,5704,0.2459016393442623,0.9090112201963534,23.097134945113655,92.12559142106905
2021-01-13,6205,0.22649646368811455,0.9342465753424658,23.167076675561024,91.88430087737478
2021-01-14,6204,0.2263056092843327,0.9166666666666666,23.171254487446166,91.69681525510656
2021-01-15,6205,0.22792173453199366,0.914262691377921,23.200016797506017,91.65423084529968
2021-01-16,6206,0.22468744497270646,0.9150821785368998,23.166960232910654,91.62565346160872
2021-01-17,6206,0.22504857798975447,0.9121817595874959,23.12776225796846,91.57462337029607
2021-01-18,5701,0.23848081742818586,0.9098403788808981,23.069175531990712,91.58987815126716
2021-01-19,5708,0.2344894026974952,0.909250175192712,22.90614357989404,91.59329179407229
2021-01-20,6205,0.21645021645021645,0.9307010475423045,22.762625762209783,91.54264139692711
2021-01-21,6207,0.2175901495162709,0.9159014016433059,22.638119194094614,91.53170903945053
2021-01-22,6209,0.21502727432694,0.9152842647769367,22.453912619736702,91.54630294515076
2021-01-23,6209,0.21033079780647443,0.9104525688516669,22.248817660219103,91.48016566393315
2021-01-24,6207,0.2083553675304072,0.9139681005316578,22.01034322508557,91.50568482027832
2021-01-25,5702,0.22118380062305296,0.900736583654858,21.763242985012244,91.37563060276347
2021-01-26,5701,0.2189383628232549,0.9021224346605858,21.541085272523098,91.2738057380188
2021-01-27,6212,0.19549518569463548,0.9362524146812621,21.24172769030051,91.35311098286104
2021-01-28,6214,0.19797131864288212,0.92018023817187,20.961458677823526,91.4142372189834
2021-01-29,6214,0.1959376641568902,0.9190537495976826,20.68874996110853,91.46808700213691
2021-01-30,6215,0.19411867670225802,0.9192276749798873,20.457148231048297,91.59344566111149
2021-01-31,6215,0.1912951912951913,0.9168141592920354,20.213431427688068,91.63410364340258
2021-02-01,5706,0.20441458733205375,0.9130739572379951,19.973871237816653,91.81035183744741
2021-02-02,5706,0.2025340756383183,0.9128987031195233,19.739524278031844,91.96429852971795
2021-02-03,6211,0.18378936499741869,0.935598132345838,19.572298268071606,91.95495163921188
2021-02-04,6212,0.18766427194673208,0.9187057308435287,19.42505474384089,91.93388724880701
2021-02-05,6212,0.18699614440939363,0.9185447520927238,19.29731874744808,91.92661585587904
2021-02-06,6209,0.1833946400420389,0.9194717345788371,19.144118223730665,91.93010242157831
2021-02-07,6208,0.18127629733520337,0.9188144329896907,19.00099116715941,91.95867776011625
2021-02-08,5706,0.19584854891408804,0.9118471784086926,18.8786191897599,91.94115234826906
2021-02-09,5703,0.1932059447983015,0.9084692267227775,18.745360177759657,91.87787411402984
2021-02-10,6208,0.1770474879559532,0.9362113402061856,18.649047648595868,91.88663422632052
2021-02-11,6210,0.17764540995094605,0.9191626409017714,18.505921048656067,91.89316151286684
2021-02-12,6209,0.17887175893482832,0.9193106780479948,18.389858399019417,91.90410331222785
2021-02-13,6206,0.18060435699226984,0.9171769255559137,18.349997212594143,91.8713203261861
2021-02-14,6208,0.1764499121265378,0.9165592783505154,18.281048852470352,91.83910383134074
2021-02-15,5698,0.19555901830931047,0.901017901017901,18.27691270097353,91.68439986861515
2021-02-16,5701,0.19242658423493045,0.90791089282582,18.26577897863966,91.67642367008717
2021-02-17,6208,0.17464691698243195,0.9352448453608248,18.231485107589354,91.66261660086774
2021-02-18,6212,0.17343887423043094,0.915164198325821,18.171391740153425,91.60549599263987
2021-02-19,6212,0.170298769771529,0.9159690920798454,18.04892046639201,91.55775905023773
2021-02-20,6211,0.16584852734922861,0.9183706327483497,17.838122900062846,91.57481201012968
2021-02-21,6208,0.16423934023512898,0.9180090206185567,17.663686158757002,91.59552261395883
2021-02-22,5701,0.18132082844861275,0.897737239080863,17.460283446461325,91.5486560148583
2021-02-23,5698,0.17819868573637418,0.9080379080379081,17.257027753624804,91.55047051788813
2021-02-24,6208,0.1608066184074457,0.9346005154639175,17.05930920255357,91.54126580507517
2021-02-25,6208,0.16215265564544495,0.9159149484536082,16.89807750848234,91.5519908069007
2021-02-26,6209,0.16566901408450704,0.9148010951844098,16.831938141524887,91.5353051369659
2021-02-27,6209,0.1633227736712425,0.9151232082460944,16.795855946125087,91.48891335836227
2021-02-28,6206,0.16155743481324877,0.9145987753786659,16.757543011526796,91.44019556922096
2021-03-01,5635,0.17461869378177552,0.9075421472937001,16.661798230571982,91.58026568654721
2021-03-02,5636,0.17214397496087636,0.9070262597586941,16.575302362350584,91.56581356827272
2021-03-03,6145,0.1575557103064067,0.9347436940602115,16.528860818050024,91.5678589767912
2021-03-04,6210,0.16100651064578567,0.9151368760064412,16.512487318054895,91.55674365611739
2021-03-05,6209,0.15914280695591076,0.91689483008536,16.419255787646375,91.58665415470239
2021-03-06,6208,0.1553756818581735,0.9154317010309279,16.305725904602532,91.59106119448573
2021-03-07,6206,0.15595845801795458,0.9154044473090558,16.22574052181261,91.6025707934913
2021-03-08,5703,0.16695618606446633,0.9084692267227775,16.116276125851055,91.61581478533527
2021-03-09,5696,0.16611937415491598,0.9088834269662921,16.03021040005162,91.6423457454438
2021-03-10,6210,0.15153078775369797,0.936231884057971,15.944140077870067,91.66360560255465
2021-03-11,6211,0.14956888967094845,0.9149895346965062,15.78074549251525,91.66150072669843
2021-03-12,6211,0.15102974828375287,0.9146675253582354,15.664844654341564,91.62968208773951
2021-03-13,6211,0.14975334742776603,0.9138625020125584,15.58452559105003,91.60726495890566
2021-03-14,6209,0.1501411432604093,0.9128684168143019,15.501421094513667,91.57103595183776
2021-03-15,5694,0.1618273325590399,0.9072708113804004,15.428151758721862,91.55391573266094
2021-03-16,5689,0.16242965262953618,0.90578309017402,15.375441451216437,91.50962520705706
2021-03-17,6206,0.15120689655172415,0.9345794392523364,15.370814434045382,91.48601885269085
2021-03-18,6210,0.15136563876651982,0.9138486312399355,15.396482278267829,91.46972023188269
2021-03-19,6210,0.15005283550545967,0.9143317230273752,15.382526381435069,91.46492305572754
2021-03-20,6210,0.146784140969163,0.9138486312399355,15.34010914631217,91.46472490183292
2021-03-21,6208,0.1457782478406487,0.9138208762886598,15.277782068887019,91.47833146575233
2021-03-22,5698,0.15514235909355026,0.9061074061074061,15.182282447951453,91.46171139042384
2021-03-23,5696,0.15343811394891946,0.8936095505617978,15.053831895371214,91.28780368167781
2021-03-24,6207,0.14041811846689894,0.9247623650716933,14.899706494159423,91.14755976481148
2021-03-25,6209,0.1409824436956907,0.9081977774198744,14.751375136004723,91.06683328166774
2021-03-26,6207,0.13943587014369346,0.9081681971967134,14.599704202265205,90.97878291265829
2021-03-27,6205,0.13709820635766293,0.9074939564867043,14.461333707815202,90.888001844755
2021-03-28,6205,0.1391304347826087,0.9081385979049154,14.366364949843206,90.80682643927292
2021-03-29,5687,0.15162736308711752,0.9022331633550202,14.316150721179882,90.75148011423884
2021-03-30,5680,0.14969708813758062,0.9008802816901409,14.262707495303612,90.8553477017866
2021-03-31,6205,0.1417677642980936,0.9298952457695407,14.281988150034962,90.9286745688987
2021-04-01,6207,0.13891346664307203,0.9104237151603028,14.252431334997553,90.96047367947627
2021-04-02,6207,0.1419491525423729,0.9125181246979217,14.288335369264402,91.0226155009221
2021-04-03,6206,0.13926738630330915,0.910570415726716,14.319323654202206,91.06656491863654
2021-04-04,6203,0.13997165131112685,0.9098823150088666,14.331341033181037,91.09147516297871
2021-04-05,5774,0.14852433882713684,0.9037062694838933,14.28701211518131,91.11251953624831
2021-04-06,5771,0.14589723926380369,0.9038294922890313,14.232728559841643,91.15465111623247
2021-04-07,6202,0.13800277392510402,0.9300225733634312,14.178942983084648,91.15647008185948
2021-04-08,6207,0.1412870058500266,0.908812630900596,14.212850686041142,91.13345459243509
2021-04-09,6207,0.14247693399574166,0.9080070887707428,14.220390421089265,91.06901122204683
2021-04-10,6206,0.14224902447676482,0.9084756687077022,14.262985252138632,91.03908626463235
2021-04-11,6206,0.14217252396166133,0.9078311311633903,14.294426290003411,91.00978363826839
2021-04-12,5707,0.15084449621432733,0.902575784124759,14.327571395534704,90.99363384742361
2021-04-13,5691,0.15210166177908113,0.8987875593041644,14.416206002895812,90.9216062333541
2021-04-14,6209,0.13852813852813853,0.9301014656144306,14.42371121151059,90.92273326551123
2021-04-15,6212,0.14197203044786688,0.9093689632968448,14.433497277194023,90.93068087117192
2021-04-16,6210,0.141716920893934,0.907890499194847,14.422639947168198,90.92901530580198
2021-04-17,6210,0.14227353463587922,0.9066022544283414,14.422990092298408,90.90225224466826
2021-04-18,6208,0.14019189765458423,0.9065721649484536,14.394695430768731,90.8842670130263
2021-04-19,5680,0.1506554490315007,0.8998239436619718,14.39199475672835,90.84495500641506
2021-04-20,5676,0.15166340508806261,0.9002818886539817,14.385733946856657,90.8663025685553
2021-04-21,6204,0.1416955017301038,0.9316569954867827,14.43098199259902,90.88852442387461
2021-04-22,6206,0.14174344436569808,0.9094424750241702,14.427716477139466,90.88957459140784
2021-04-23,6207,0.1409098955567357,0.9101014983083615,14.416187543750917,90.92116029302947
2021-04-24,6206,0.1412850550230742,0.9078311311633903,14.402066406425131,90.93871567495874
2021-04-25,6206,0.14024498491034973,0.9076699967773123,14.40282479579321,90.95439898679959
2021-04-26,5682,0.15249266862170088,0.9002111932418163,14.429070789938928,90.9599311236545
2021-04-27,5687,0.1522504892367906,0.8985405310356954,14.437457706349328,90.93505458625042
2021-04-28,6213,0.1408475164987843,0.9267664574279736,14.425343631616188,90.86518975683886
2021-04-29,6216,0.14184271258654357,0.9062097812097812,14.42676174905684,90.8190084166333
2021-04-30,6218,0.141261963842609,0.9073657124477323,14.43179129599789,90.77992576148145
2021-05-01,6217,0.14042553191489363,0.9071899630046646,14.419512394452452,90.7707662163568
2021-05-02,6215,0.14075257365992191,0.9065164923572003,14.426763662303483,90.75428758178377
2021-05-03,5687,0.15108759553204,0.8973096535959205,14.40669118959404,90.71283701541384
2021-05-04,5688,0.15139675717913656,0.8999648382559775,14.394495017341841,90.73318426141786
2021-05-05,6214,0.14028403186698996,0.9291921467653685,14.386445236887635,90.7678369662378
2021-05-06,6216,0.1449767608151591,0.8999356499356499,14.431217354439285,90.67820651946448
2021-05-07,6217,0.1415549597855228,0.8999517452147338,14.435403010766626,90.57229270185022
2021-05-08,6212,0.14014676928584213,0.8993882807469414,14.431420687494462,90.46084009816846
2021-05-09,6209,0.14168451106352606,0.902560798840393,14.444734078974522,90.4043301907855
2021-05-10,5671,0.1491832316473135,0.8959619114794569,14.417528880621285,90.38507673197887
