date,state,critical_staffing_shortage_anticipated_within_week_yes,critical_staffing_shortage_anticipated_within_week_no,critical_staffing_shortage_anticipated_within_week_not_reported
2021-11-02,ND,14,33,1
2021-11-01,ND,12,35,1
2021-10-31,ND,13,37,1
2021-10-30,ND,12,38,1
2021-10-29,ND,12,38,1
2021-10-28,ND,13,37,1
2021-10-27,ND,14,36,1
2021-10-26,ND,12,35,1
2021-10-25,ND,12,35,1
2021-10-24,ND,13,37,1
2021-10-23,ND,13,37,1
2021-10-22,ND,14,36,1
2021-10-21,ND,15,35,1
2021-10-20,ND,14,36,1
2021-10-19,ND,12,35,1
2021-10-18,ND,13,35,1
2021-10-17,ND,12,38,1
2021-10-16,ND,13,37,1
2021-10-15,ND,14,36,1
2021-10-14,ND,13,37,1
2021-10-13,ND,14,36,1
2021-10-12,ND,6,40,1
2021-10-11,ND,13,33,1
2021-10-10,ND,12,38,1
2021-10-09,ND,12,38,1
2021-10-08,ND,13,37,1
2021-10-07,ND,14,36,1
2021-10-06,ND,14,36,1
2021-10-05,ND,13,34,1
2021-10-04,ND,13,34,1
2021-10-03,ND,13,36,1
2021-10-02,ND,13,37,1
2021-10-01,ND,14,36,1
2021-09-30,ND,13,37,1
2021-09-29,ND,13,37,1
2021-09-28,ND,13,34,1
2021-09-27,ND,13,33,1
2021-09-26,ND,13,36,1
2021-09-25,ND,13,37,1
2021-09-24,ND,14,36,1
2021-09-23,ND,14,36,1
2021-09-22,ND,14,36,1
2021-09-21,ND,12,35,1
2021-09-20,ND,13,34,1
2021-09-19,ND,12,37,1
2021-09-18,ND,10,40,1
2021-09-17,ND,12,38,1
2021-09-16,ND,12,38,1
2021-09-15,ND,12,38,1
2021-09-14,ND,11,36,1
2021-09-13,ND,12,34,1
2021-09-12,ND,13,37,1
2021-09-11,ND,13,37,1
2021-09-10,ND,13,37,1
2021-09-09,ND,11,39,1
2021-09-08,ND,11,39,1
2021-09-07,ND,11,36,1
2021-09-06,ND,11,36,1
2021-09-05,ND,11,39,1
2021-09-04,ND,11,39,1
2021-09-03,ND,12,38,1
2021-09-02,ND,11,39,1
2021-09-01,ND,11,39,1
2021-08-31,ND,11,36,1
2021-08-30,ND,9,38,1
2021-08-29,ND,11,39,1
2021-08-28,ND,12,38,1
2021-08-27,ND,12,38,1
2021-08-26,ND,12,38,1
2021-08-25,ND,12,38,1
2021-08-24,ND,10,37,1
2021-08-23,ND,10,37,1
2021-08-22,ND,11,39,1
2021-08-21,ND,12,38,1
2021-08-20,ND,12,38,1
2021-08-19,ND,11,39,1
2021-08-18,ND,12,38,1
2021-08-17,ND,11,36,1
2021-08-16,ND,11,36,1
2021-08-15,ND,12,38,1
2021-08-14,ND,12,38,1
2021-08-13,ND,12,38,1
2021-08-12,ND,12,38,1
2021-08-11,ND,13,37,1
2021-08-10,ND,10,37,1
2021-08-09,ND,10,37,1
2021-08-08,ND,10,39,2
2021-08-07,ND,10,39,2
2021-08-06,ND,11,38,2
2021-08-05,ND,11,38,2
2021-08-04,ND,11,38,2
2021-08-03,ND,10,37,1
2021-08-02,ND,10,37,1
2021-08-01,ND,9,41,1
2021-07-31,ND,9,41,1
2021-07-30,ND,12,38,1
2021-07-29,ND,11,39,1
2021-07-28,ND,11,39,1
2021-07-27,ND,8,39,1
2021-07-26,ND,10,37,1
2021-07-25,ND,8,40,1
2021-07-24,ND,8,40,1
2021-07-23,ND,10,38,1
2021-07-22,ND,10,38,1
2021-07-21,ND,3,44,1
2021-07-20,ND,9,37,1
2021-07-19,ND,10,36,1
2021-07-18,ND,9,40,1
2021-07-17,ND,9,40,1
2021-07-16,ND,10,39,1
2021-07-15,ND,9,40,1
2021-07-14,ND,10,39,1
2021-07-13,ND,9,37,1
2021-07-12,ND,9,38,1
2021-07-11,ND,9,41,1
2021-07-10,ND,10,40,1
2021-07-09,ND,11,39,1
2021-07-08,ND,10,40,1
2021-07-07,ND,11,39,1
2021-07-06,ND,9,38,1
2021-07-05,ND,9,37,1
2021-07-04,ND,9,40,1
2021-07-03,ND,8,42,1
2021-07-02,ND,11,39,1
2021-07-01,ND,11,39,1
2021-06-30,ND,10,40,1
2021-06-29,ND,9,38,1
2021-06-28,ND,9,38,1
2021-06-27,ND,11,39,1
2021-06-26,ND,10,40,1
2021-06-25,ND,9,41,1
2021-06-24,ND,10,40,1
2021-06-23,ND,11,39,1
2021-06-22,ND,10,37,1
2021-06-21,ND,1,22,1
2021-06-20,ND,1,22,1
2021-06-19,ND,0,22,1
2021-06-18,ND,1,20,1
2021-06-17,ND,1,22,1
2021-06-16,ND,1,22,1
2021-06-15,ND,8,39,1
2021-06-14,ND,8,39,1
2021-06-13,ND,9,41,1
2021-06-12,ND,9,41,1
2021-06-11,ND,11,39,1
2021-06-10,ND,10,40,1
2021-06-09,ND,11,39,1
2021-06-08,ND,9,38,1
2021-06-07,ND,9,38,1
2021-06-06,ND,9,41,1
2021-06-05,ND,11,39,1
2021-06-04,ND,11,39,1
2021-06-03,ND,9,41,1
2021-06-02,ND,11,39,1
2021-06-01,ND,10,37,1
2021-05-31,ND,10,37,1
2021-05-30,ND,10,40,1
2021-05-29,ND,11,39,1
2021-05-28,ND,12,38,1
2021-05-27,ND,10,40,1
2021-05-26,ND,10,40,1
2021-05-25,ND,9,38,1
2021-05-24,ND,8,38,1
2021-05-23,ND,10,40,1
2021-05-22,ND,10,40,1
2021-05-21,ND,10,40,1
2021-05-20,ND,11,39,1
2021-05-19,ND,10,40,1
2021-05-18,ND,8,39,1
2021-05-17,ND,9,38,1
2021-05-16,ND,12,38,1
2021-05-15,ND,12,38,1
2021-05-14,ND,12,38,1
2021-05-13,ND,13,37,1
2021-05-12,ND,12,38,1
2021-05-11,ND,11,36,1
2021-05-10,ND,10,37,1
2021-05-09,ND,11,39,1
2021-05-08,ND,11,39,1
2021-05-07,ND,11,39,1
2021-05-06,ND,10,40,1
2021-05-05,ND,9,41,1
2021-05-04,ND,9,38,1
2021-05-03,ND,10,38,1
2021-05-02,ND,11,39,1
2021-05-01,ND,11,39,1
2021-04-30,ND,11,39,1
2021-04-29,ND,12,38,1
2021-04-28,ND,11,39,1
2021-04-27,ND,11,35,1
2021-04-26,ND,10,36,1
2021-04-25,ND,11,39,1
2021-04-24,ND,11,39,1
2021-04-23,ND,12,38,1
2021-04-22,ND,12,38,1
2021-04-21,ND,11,39,1
2021-04-20,ND,10,37,1
2021-04-19,ND,10,37,1
2021-04-18,ND,12,37,2
2021-04-17,ND,12,37,2
2021-04-16,ND,11,39,1
2021-04-15,ND,12,37,2
2021-04-14,ND,12,37,2
2021-04-13,ND,11,36,2
2021-04-12,ND,11,35,2
2021-04-11,ND,12,37,2
2021-04-10,ND,12,38,1
2021-04-09,ND,12,38,1
2021-04-08,ND,11,39,1
2021-04-07,ND,12,38,1
2021-04-06,ND,10,37,1
2021-04-05,ND,9,38,1
2021-04-04,ND,11,39,1
2021-04-03,ND,11,39,1
2021-04-02,ND,12,38,1
2021-04-01,ND,11,39,1
2021-03-31,ND,12,38,1
2021-03-30,ND,11,36,1
2021-03-29,ND,11,36,1
2021-03-28,ND,12,38,1
2021-03-27,ND,11,39,1
2021-03-26,ND,12,38,1
2021-03-25,ND,11,39,1
2021-03-24,ND,11,39,1
2021-03-23,ND,9,38,1
2021-03-22,ND,10,37,1
2021-03-21,ND,11,39,1
2021-03-20,ND,11,39,1
2021-03-19,ND,11,39,1
2021-03-18,ND,10,40,1
2021-03-17,ND,11,39,1
2021-03-16,ND,10,37,1
2021-03-15,ND,10,37,1
2021-03-14,ND,10,40,1
2021-03-13,ND,11,39,1
2021-03-12,ND,10,40,1
2021-03-11,ND,9,41,1
2021-03-10,ND,10,40,1
2021-03-09,ND,10,37,1
2021-03-08,ND,11,36,1
2021-03-07,ND,11,38,1
2021-03-06,ND,11,38,1
2021-03-05,ND,12,37,1
2021-03-04,ND,12,37,1
2021-03-03,ND,12,37,1
2021-03-02,ND,11,35,1
2021-03-01,ND,11,36,1
2021-02-28,ND,12,38,1
2021-02-27,ND,12,38,1
2021-02-26,ND,12,38,1
2021-02-25,ND,12,38,1
2021-02-24,ND,11,39,1
2021-02-23,ND,10,37,1
2021-02-22,ND,10,37,1
2021-02-21,ND,11,39,1
2021-02-20,ND,12,38,1
2021-02-19,ND,12,38,1
2021-02-18,ND,11,39,1
2021-02-17,ND,11,39,1
2021-02-16,ND,11,36,1
2021-02-15,ND,12,35,1
2021-02-14,ND,13,37,1
2021-02-13,ND,12,38,1
2021-02-12,ND,14,36,1
2021-02-11,ND,13,37,1
2021-02-10,ND,14,36,1
2021-02-09,ND,12,35,1
2021-02-08,ND,14,33,1
2021-02-07,ND,15,35,1
2021-02-06,ND,14,36,1
2021-02-05,ND,15,35,1
2021-02-04,ND,15,35,1
2021-02-03,ND,15,35,1
2021-02-02,ND,14,33,1
2021-02-01,ND,14,32,1
2021-01-31,ND,16,34,1
2021-01-30,ND,16,33,2
2021-01-29,ND,16,34,1
2021-01-28,ND,17,33,1
2021-01-27,ND,17,33,1
2021-01-26,ND,16,31,1
2021-01-25,ND,16,31,1
2021-01-24,ND,16,34,1
2021-01-23,ND,17,33,1
2021-01-22,ND,17,33,1
2021-01-21,ND,18,32,1
2021-01-20,ND,18,32,1
2021-01-19,ND,17,30,1
2021-01-18,ND,18,29,1
2021-01-17,ND,19,31,1
2021-01-16,ND,19,31,1
2021-01-15,ND,19,31,1
2021-01-14,ND,18,32,1
2021-01-13,ND,18,32,1
2021-01-12,ND,17,30,1
2021-01-11,ND,16,31,1
2021-01-10,ND,18,32,1
2021-01-09,ND,18,32,1
2021-01-08,ND,18,32,1
2021-01-07,ND,18,32,1
2021-01-06,ND,18,32,1
2021-01-05,ND,17,30,1
2021-01-04,ND,16,31,1
2021-01-03,ND,19,31,1
2021-01-02,ND,18,32,1
2021-01-01,ND,18,32,1
2020-12-31,ND,19,31,1
2020-12-30,ND,19,31,1
2020-12-29,ND,19,28,1
2020-12-28,ND,18,29,1
2020-12-27,ND,20,30,1
2020-12-26,ND,20,30,1
2020-12-25,ND,20,30,1
2020-12-24,ND,20,30,1
2020-12-23,ND,18,32,1
2020-12-22,ND,18,30,1
2020-12-21,ND,18,29,1
2020-12-20,ND,18,32,1
2020-12-19,ND,19,31,1
2020-12-18,ND,20,30,1
2020-12-17,ND,20,30,1
2020-12-16,ND,20,30,1
2020-12-15,ND,18,30,1
2020-12-14,ND,19,29,1
2020-12-13,ND,21,29,1
2020-12-12,ND,21,29,1
2020-12-11,ND,21,29,1
2020-12-10,ND,20,30,1
2020-12-09,ND,21,29,1
2020-12-08,ND,20,27,1
2020-12-07,ND,21,26,1
2020-12-06,ND,22,28,1
2020-12-05,ND,22,28,1
2020-12-04,ND,22,28,1
2020-12-03,ND,22,28,1
2020-12-02,ND,23,27,1
2020-12-01,ND,22,25,1
2020-11-30,ND,22,25,1
2020-11-29,ND,23,27,1
2020-11-28,ND,23,27,1
2020-11-27,ND,23,27,1
2020-11-26,ND,23,27,1
2020-11-25,ND,24,26,1
2020-11-24,ND,24,23,1
2020-11-23,ND,24,23,1
2020-11-22,ND,24,26,1
2020-11-21,ND,24,26,1
2020-11-20,ND,24,26,1
2020-11-19,ND,24,26,1
2020-11-18,ND,25,25,1
2020-11-17,ND,24,23,1
2020-11-16,ND,24,24,1
2020-11-15,ND,24,26,1
2020-11-14,ND,24,26,1
2020-11-13,ND,24,26,1
2020-11-12,ND,23,27,1
2020-11-11,ND,23,27,1
2020-11-10,ND,22,25,1
2020-11-09,ND,22,25,1
2020-11-08,ND,23,27,1
2020-11-07,ND,22,28,1
2020-11-06,ND,23,27,1
2020-11-05,ND,23,27,1
2020-11-04,ND,21,29,1
2020-11-03,ND,19,30,1
2020-11-02,ND,19,30,1
2020-11-01,ND,20,30,1
2020-10-31,ND,20,30,1
2020-10-30,ND,21,29,1
2020-10-29,ND,21,29,1
2020-10-28,ND,21,29,1
2020-10-27,ND,20,27,2
2020-10-26,ND,21,27,2
2020-10-25,ND,21,28,1
2020-10-24,ND,21,28,1
2020-10-23,ND,21,28,1
2020-10-22,ND,21,28,1
2020-10-21,ND,20,29,1
2020-10-20,ND,21,28,1
2020-10-19,ND,21,28,1
2020-10-18,ND,20,29,1
2020-10-17,ND,20,29,1
2020-10-16,ND,21,28,1
2020-10-15,ND,22,27,1
2020-10-14,ND,23,26,1
2020-10-13,ND,22,27,1
2020-10-12,ND,21,28,1
2020-10-11,ND,20,29,1
2020-10-10,ND,18,31,1
2020-10-09,ND,19,30,1
2020-10-08,ND,17,32,1
2020-10-07,ND,18,30,1
2020-10-06,ND,18,30,1
2020-10-05,ND,16,32,1
2020-10-04,ND,18,30,1
2020-10-03,ND,19,29,1
2020-10-02,ND,19,29,1
2020-10-01,ND,18,30,1
2020-09-30,ND,19,29,1
2020-09-29,ND,18,27,4
2020-09-28,ND,17,27,4
2020-09-27,ND,17,27,4
2020-09-26,ND,17,27,5
2020-09-25,ND,16,29,4
2020-09-24,ND,15,30,4
2020-09-23,ND,16,29,4
2020-09-22,ND,17,28,4
2020-09-21,ND,17,27,4
2020-09-20,ND,15,29,4
2020-09-19,ND,15,30,4
2020-09-18,ND,15,30,4
2020-09-17,ND,15,30,4
2020-09-16,ND,16,29,4
2020-09-15,ND,15,30,4
2020-09-14,ND,14,30,4
2020-09-13,ND,14,30,4
2020-09-12,ND,15,30,4
2020-09-11,ND,14,31,4
2020-09-10,ND,13,32,4
2020-09-09,ND,13,32,4
2020-09-08,ND,14,31,4
2020-09-07,ND,13,31,5
2020-09-06,ND,13,32,4
2020-09-05,ND,13,32,4
2020-09-04,ND,14,31,4
2020-09-03,ND,14,31,4
2020-09-02,ND,14,30,4
2020-09-01,ND,14,30,4
2020-08-31,ND,13,32,4
2020-08-30,ND,12,33,4
2020-08-29,ND,11,34,4
2020-08-28,ND,13,31,4
2020-08-27,ND,14,30,4
2020-08-26,ND,13,31,4
2020-08-25,ND,11,31,5
2020-08-24,ND,11,32,5
2020-08-23,ND,13,31,4
2020-08-22,ND,12,32,4
2020-08-21,ND,13,31,4
2020-08-20,ND,13,31,4
2020-08-19,ND,12,32,4
2020-08-18,ND,12,32,4
2020-08-17,ND,14,29,3
2020-08-16,ND,13,31,3
2020-08-15,ND,13,32,3
2020-08-14,ND,14,32,3
2020-08-13,ND,14,32,3
2020-08-12,ND,14,32,3
2020-08-11,ND,14,32,3
2020-08-10,ND,14,31,3
2020-08-09,ND,13,33,3
2020-08-08,ND,12,34,4
2020-08-07,ND,12,34,4
2020-08-06,ND,14,32,4
2020-08-05,ND,14,30,4
2020-08-04,ND,12,29,5
2020-08-03,ND,13,30,4
2020-08-02,ND,12,32,4
2020-08-01,ND,12,33,4
2023-04-10,NE,7,71,6
2023-04-09,NE,8,73,6
2023-04-08,NE,8,75,6
2023-04-07,NE,8,75,6
2023-04-06,NE,8,75,8
2023-04-05,NE,8,76,8
2023-04-04,NE,8,77,8
2023-04-03,NE,8,77,8
2023-04-02,NE,8,80,5
2023-04-01,NE,8,80,6
2023-03-31,NE,8,79,7
2023-03-30,NE,8,78,8
2023-03-29,NE,8,78,8
2023-03-28,NE,8,78,8
2023-03-27,NE,8,77,9
2023-03-26,NE,8,82,4
2023-03-25,NE,7,82,5
2023-03-24,NE,8,78,8
2023-03-23,NE,8,79,7
2023-03-22,NE,8,78,8
2023-03-21,NE,8,78,8
2023-03-20,NE,8,77,9
2023-03-19,NE,8,80,6
2023-03-18,NE,7,80,7
2023-03-17,NE,8,78,8
2023-03-16,NE,7,79,8
2023-03-15,NE,8,78,8
2023-03-14,NE,8,78,8
2023-03-13,NE,8,77,9
2023-03-12,NE,6,82,6
2023-03-11,NE,9,80,5
2023-03-10,NE,9,77,8
2023-03-09,NE,8,78,8
2023-03-08,NE,8,78,8
2023-03-07,NE,8,78,8
2023-03-06,NE,8,78,8
2023-03-05,NE,7,81,6
2023-03-04,NE,8,80,6
2023-03-03,NE,8,77,9
2023-03-02,NE,8,78,8
2023-03-01,NE,8,78,8
2023-02-28,NE,8,78,8
2023-02-27,NE,8,77,9
2023-02-26,NE,9,78,7
2023-02-25,NE,8,78,8
2023-02-24,NE,8,78,8
2023-02-23,NE,8,78,8
2023-02-22,NE,8,78,8
2023-02-21,NE,8,78,8
2023-02-20,NE,8,77,9
2023-02-19,NE,8,80,6
2023-02-18,NE,8,80,6
2023-02-17,NE,8,79,7
2023-02-16,NE,8,78,8
2023-02-15,NE,8,78,8
2023-02-14,NE,8,77,9
2023-02-13,NE,8,79,7
2023-02-12,NE,8,81,5
2023-02-11,NE,8,81,5
2023-02-10,NE,9,77,8
2023-02-09,NE,9,78,7
2023-02-08,NE,8,79,7
2023-02-07,NE,9,79,6
2023-02-06,NE,9,78,7
2023-02-05,NE,9,78,7
2023-02-04,NE,9,79,6
2023-02-03,NE,9,77,8
2023-02-02,NE,8,78,8
2023-02-01,NE,9,78,7
2023-01-31,NE,8,78,8
2023-01-30,NE,9,77,8
2023-01-29,NE,9,80,5
2023-01-28,NE,8,80,6
2023-01-27,NE,10,76,8
2023-01-26,NE,9,76,9
2023-01-25,NE,9,77,8
2023-01-24,NE,9,77,8
2023-01-23,NE,9,77,8
2023-01-22,NE,9,79,6
2023-01-21,NE,9,79,6
2023-01-20,NE,9,78,7
2023-01-19,NE,9,77,8
2023-01-18,NE,8,78,8
2023-01-17,NE,9,78,7
2023-01-16,NE,9,78,7
2023-01-15,NE,9,80,5
2023-01-14,NE,9,80,5
2023-01-13,NE,9,77,8
2023-01-12,NE,8,79,7
2023-01-11,NE,8,78,8
2023-01-10,NE,7,79,8
2023-01-09,NE,8,79,7
2023-01-08,NE,8,81,5
2023-01-07,NE,9,80,5
2023-01-06,NE,8,78,8
2023-01-05,NE,8,79,7
2023-01-04,NE,8,78,8
2023-01-03,NE,10,76,8
2023-01-02,NE,8,80,6
2023-01-01,NE,8,81,5
2022-12-31,NE,9,80,4
2022-12-30,NE,7,80,6
2022-12-29,NE,7,81,6
2022-12-28,NE,7,81,6
2022-12-27,NE,7,80,7
2022-12-26,NE,7,80,7
2022-12-25,NE,9,78,7
2022-12-24,NE,9,80,5
2022-12-23,NE,6,81,7
2022-12-22,NE,7,79,7
2022-12-21,NE,9,76,8
2022-12-20,NE,7,79,7
2022-12-19,NE,7,77,9
2022-12-18,NE,7,84,6
2022-12-17,NE,7,84,6
2022-12-16,NE,8,79,10
2022-12-15,NE,8,80,9
2022-12-14,NE,5,84,7
2022-12-13,NE,4,86,6
2022-12-12,NE,4,86,6
2022-12-11,NE,5,88,3
2022-12-10,NE,5,87,4
2022-12-09,NE,5,85,6
2022-12-08,NE,5,85,6
2022-12-07,NE,4,86,6
2022-12-06,NE,5,85,6
2022-12-05,NE,5,87,4
2022-12-04,NE,4,89,3
2022-12-03,NE,4,88,4
2022-12-02,NE,5,86,5
2022-12-01,NE,5,87,4
2022-11-30,NE,4,86,6
2022-11-29,NE,4,87,5
2022-11-28,NE,4,86,6
2022-11-27,NE,4,88,5
2022-11-26,NE,4,88,5
2022-11-25,NE,3,87,7
2022-11-24,NE,4,88,5
2022-11-23,NE,4,87,6
2022-11-22,NE,5,87,4
2022-11-21,NE,5,85,6
2022-11-20,NE,3,92,2
2022-11-19,NE,4,90,3
2022-11-18,NE,4,86,7
2022-11-17,NE,5,86,6
2022-11-16,NE,6,85,6
2022-11-15,NE,6,84,6
2022-11-14,NE,5,86,5
2022-11-13,NE,5,89,3
2022-11-12,NE,5,88,4
2022-11-11,NE,6,86,5
2022-11-10,NE,6,87,4
2022-11-09,NE,6,85,6
2022-11-08,NE,6,85,5
2022-11-07,NE,6,85,5
2022-11-06,NE,6,87,4
2022-11-05,NE,5,89,3
2022-11-04,NE,6,87,4
2022-11-03,NE,6,84,7
2022-11-02,NE,6,84,7
2022-11-01,NE,7,83,6
2022-10-31,NE,7,84,5
2022-10-30,NE,5,89,3
2022-10-29,NE,6,88,3
2022-10-28,NE,6,86,5
2022-10-27,NE,5,86,6
2022-10-26,NE,5,85,6
2022-10-25,NE,7,81,7
2022-10-24,NE,5,83,7
2022-10-23,NE,7,85,4
2022-10-22,NE,7,85,4
2022-10-21,NE,6,82,8
2022-10-20,NE,6,84,6
2022-10-19,NE,7,83,6
2022-10-18,NE,5,84,6
2022-10-17,NE,9,79,7
2022-10-16,NE,7,84,5
2022-10-15,NE,8,83,5
2022-10-14,NE,10,80,6
2022-10-13,NE,8,82,6
2022-10-12,NE,11,81,4
2022-10-11,NE,10,80,5
2022-10-10,NE,11,79,5
2022-10-09,NE,12,82,2
2022-10-08,NE,11,84,2
2022-10-07,NE,12,81,4
2022-10-06,NE,11,82,4
2022-10-05,NE,14,78,5
2022-10-04,NE,13,78,5
2022-10-03,NE,15,78,2
2022-10-02,NE,12,82,2
2022-10-01,NE,13,81,2
2022-09-30,NE,17,76,3
2022-09-29,NE,18,75,3
2022-09-28,NE,14,80,2
2022-09-27,NE,20,73,2
2022-09-26,NE,18,74,3
2022-09-25,NE,12,81,3
2022-09-24,NE,12,81,3
2022-09-23,NE,18,75,3
2022-09-22,NE,19,74,3
2022-09-21,NE,18,75,3
2022-09-20,NE,18,74,3
2022-09-19,NE,18,74,3
2022-09-18,NE,16,77,3
2022-09-17,NE,16,77,3
2022-09-16,NE,18,76,2
2022-09-15,NE,20,74,2
2022-09-14,NE,21,73,2
2022-09-13,NE,17,75,3
2022-09-12,NE,18,75,2
2022-09-11,NE,16,78,2
2022-09-10,NE,18,76,2
2022-09-09,NE,21,73,2
2022-09-08,NE,20,74,2
2022-09-07,NE,20,74,2
2022-09-06,NE,20,73,2
2022-09-05,NE,16,77,2
2022-09-04,NE,17,77,2
2022-09-03,NE,18,76,2
2022-09-02,NE,19,75,2
2022-09-01,NE,21,73,2
2022-08-31,NE,21,73,2
2022-08-30,NE,21,72,2
2022-08-29,NE,20,73,2
2022-08-28,NE,16,78,2
2022-08-27,NE,17,77,2
2022-08-26,NE,20,74,2
2022-08-25,NE,20,74,2
2022-08-24,NE,21,73,2
2022-08-23,NE,19,74,2
2022-08-22,NE,20,73,2
2022-08-21,NE,18,78,2
2022-08-20,NE,17,79,2
2022-08-19,NE,23,73,2
2022-08-18,NE,21,75,2
2022-08-17,NE,23,73,2
2022-08-16,NE,20,73,2
2022-08-15,NE,22,71,2
2022-08-14,NE,17,80,2
2022-08-13,NE,16,81,2
2022-08-12,NE,19,78,2
2022-08-11,NE,20,77,2
2022-08-10,NE,21,76,2
2022-08-09,NE,20,73,2
2022-08-08,NE,20,74,1
2022-08-07,NE,17,80,2
2022-08-06,NE,15,82,2
2022-08-05,NE,19,78,2
2022-08-04,NE,18,79,2
2022-08-03,NE,19,78,2
2022-08-02,NE,20,73,2
2022-08-01,NE,19,74,2
2022-07-31,NE,16,81,2
2022-07-30,NE,16,81,2
2022-07-29,NE,18,79,2
2022-07-28,NE,20,77,2
2022-07-27,NE,19,78,2
2022-07-26,NE,19,74,2
2022-07-25,NE,20,73,2
2022-07-24,NE,18,79,2
2022-07-23,NE,18,79,2
2022-07-22,NE,22,75,2
2022-07-21,NE,20,77,2
2022-07-20,NE,21,76,2
2022-07-19,NE,20,73,2
2022-07-18,NE,19,74,2
2022-07-17,NE,18,79,2
2022-07-16,NE,16,81,2
2022-07-15,NE,21,76,2
2022-07-14,NE,20,77,2
2022-07-13,NE,20,77,2
2022-07-12,NE,20,73,2
2022-07-11,NE,20,73,2
2022-07-10,NE,17,80,2
2022-07-09,NE,18,79,2
2022-07-08,NE,22,75,2
2022-07-07,NE,22,75,2
2022-07-06,NE,22,75,2
2022-07-05,NE,19,74,2
2022-07-04,NE,16,77,2
2022-07-03,NE,19,78,2
2022-07-02,NE,15,82,2
2022-07-01,NE,22,75,2
2022-06-30,NE,19,78,2
2022-06-29,NE,19,78,2
2022-06-28,NE,19,74,2
2022-06-27,NE,17,76,2
2022-06-26,NE,17,80,2
2022-06-25,NE,16,81,2
2022-06-24,NE,20,77,2
2022-06-23,NE,23,74,2
2022-06-22,NE,20,77,2
2022-06-21,NE,19,74,2
2022-06-20,NE,20,74,2
2022-06-19,NE,17,80,2
2022-06-18,NE,17,80,2
2022-06-17,NE,22,75,2
2022-06-16,NE,20,77,2
2022-06-15,NE,18,79,2
2022-06-14,NE,20,73,2
2022-06-13,NE,21,72,2
2022-06-12,NE,19,78,2
2022-06-11,NE,17,80,2
2022-06-10,NE,20,77,2
2022-06-09,NE,23,74,2
2022-06-08,NE,22,75,2
2022-06-07,NE,22,71,2
2022-06-06,NE,20,73,2
2022-06-05,NE,19,78,2
2022-06-04,NE,18,79,2
2022-06-03,NE,21,76,2
2022-06-02,NE,21,76,2
2022-06-01,NE,22,75,2
2022-05-31,NE,21,72,2
2022-05-30,NE,16,77,2
2022-05-29,NE,18,79,2
2022-05-28,NE,19,78,2
2022-05-27,NE,24,73,2
2022-05-26,NE,21,76,2
2022-05-25,NE,24,73,2
2022-05-24,NE,22,71,2
2022-05-23,NE,21,72,2
2022-05-22,NE,17,80,2
2022-05-21,NE,17,80,2
2022-05-20,NE,20,77,2
2022-05-19,NE,22,75,2
2022-05-18,NE,23,74,2
2022-05-17,NE,21,72,2
2022-05-16,NE,22,71,2
2022-05-15,NE,20,77,2
2022-05-14,NE,20,77,2
2022-05-13,NE,23,74,2
2022-05-12,NE,23,75,1
2022-05-11,NE,21,76,2
2022-05-10,NE,22,70,2
2022-05-09,NE,23,69,2
2022-05-08,NE,17,79,2
2022-05-07,NE,17,79,2
2022-05-06,NE,21,75,2
2022-05-05,NE,20,76,2
2022-05-04,NE,22,74,2
2022-05-03,NE,22,71,2
2022-05-02,NE,22,71,2
2022-05-01,NE,19,79,2
2022-04-30,NE,18,80,2
2022-04-29,NE,24,74,2
2022-04-28,NE,23,74,2
2022-04-27,NE,23,74,2
2022-04-26,NE,22,71,2
2022-04-25,NE,22,71,2
2022-04-24,NE,21,76,2
2022-04-23,NE,20,77,2
2022-04-22,NE,23,74,2
2022-04-21,NE,22,75,2
2022-04-20,NE,19,78,2
2022-04-19,NE,21,72,2
2022-04-18,NE,22,71,2
2022-04-17,NE,17,80,2
2022-04-16,NE,15,82,2
2022-04-15,NE,22,75,2
2022-04-14,NE,22,75,2
2022-04-13,NE,22,75,2
2022-04-12,NE,21,72,2
2022-04-11,NE,22,71,2
2022-04-10,NE,18,79,2
2022-04-09,NE,19,78,2
2022-04-08,NE,24,73,2
2022-04-07,NE,24,73,2
2022-04-06,NE,24,73,2
2022-04-05,NE,23,70,2
2022-04-04,NE,22,71,2
2022-04-03,NE,20,77,2
2022-04-02,NE,19,78,2
2022-04-01,NE,21,76,2
2022-03-31,NE,22,75,2
2022-03-30,NE,24,73,2
2022-03-29,NE,20,73,2
2022-03-28,NE,21,72,2
